Mach_Number,Drogue_Cd,Main_Cd
0,0.78,0.78
0.05,0.78,0.78
0.1,0.78,0.78
0.15,0.78,0.78
0.2,0.78,0.78
0.25,0.78,0.78
0.3,0.78,0.78
0.35,0.78,0.78
0.4,0.78,0.78
0.45,0.78,0.78
0.5,0.78,0.78
0.55,0.78,0.78
0.6,0.78,0.78
0.65,0.78,0.78
0.7,0.78,0.78
0.75,0.78,0.78
0.8,0.78,0.78
0.85,0.78,0.78
0.9,0.78,0.78
0.95,0.78,0.78
1,0.78,0.78
1.05,0.78,0.78
1.1,0.78,0.78
1.15,0.78,0.78
1.2,0.78,0.78
1.25,0.78,0.78
1.3,0.78,0.78
1.35,0.78,0.78
1.4,0.78,0.78
1.45,0.78,0.78
1.5,0.78,0.78
1.55,0.78,0.78
1.6,0.78,0.78
1.65,0.78,0.78
1.7,0.78,0.78
1.75,0.78,0.78
1.8,0.78,0.78
1.85,0.78,0.78
1.9,0.78,0.78
1.95,0.78,0.78
2,0.78,0.78
2.05,0.78,0.78
2.1,0.78,0.78
2.15,0.78,0.78
2.2,0.78,0.78
2.25,0.78,0.78
2.3,0.78,0.78
2.35,0.78,0.78
2.4,0.78,0.78
2.45,0.78,0.78
2.5,0.78,0.78
2.55,0.78,0.78
2.6,0.78,0.78
2.65,0.78,0.78
2.7,0.78,0.78
2.75,0.78,0.78
2.8,0.78,0.78
2.85,0.78,0.78
2.9,0.78,0.78
2.95,0.78,0.78
3,0.78,0.78
3.05,0.78,0.78
3.1,0.78,0.78
3.15,0.78,0.78
3.2,0.78,0.78
3.25,0.78,0.78
3.3,0.78,0.78
3.35,0.78,0.78
3.4,0.78,0.78
3.45,0.78,0.78
3.5,0.78,0.78
3.55,0.78,0.78
3.6,0.78,0.78
3.65,0.78,0.78
3.7,0.78,0.78
3.75,0.78,0.78
3.8,0.78,0.78
3.85,0.78,0.78
3.9,0.78,0.78
3.95,0.78,0.78
4,0.78,0.78
4.05,0.78,0.78
4.1,0.78,0.78
4.15,0.78,0.78
4.2,0.78,0.78
4.25,0.78,0.78
4.3,0.78,0.78
4.35,0.78,0.78
4.4,0.78,0.78
4.45,0.78,0.78
4.5,0.78,0.78
4.55,0.78,0.78
4.6,0.78,0.78
4.65,0.78,0.78
4.7,0.78,0.78
4.75,0.78,0.78
4.8,0.78,0.78
4.85,0.78,0.78
4.9,0.78,0.78
4.95,0.78,0.78
5,0.78,0.78
5.05,0.78,0.78
5.1,0.78,0.78
5.15,0.78,0.78
5.2,0.78,0.78
5.25,0.78,0.78
5.3,0.78,0.78
5.35,0.78,0.78
5.4,0.78,0.78
5.45,0.78,0.78
5.5,0.78,0.78
5.55,0.78,0.78
5.6,0.78,0.78
5.65,0.78,0.78
5.7,0.78,0.78
5.75,0.78,0.78
5.8,0.78,0.78
5.85,0.78,0.78
5.9,0.78,0.78
5.95,0.78,0.78
6,0.78,0.78
6.05,0.78,0.78
6.1,0.78,0.78
6.15,0.78,0.78
6.2,0.78,0.78
6.25,0.78,0.78
6.3,0.78,0.78
6.35,0.78,0.78
6.4,0.78,0.78
6.45,0.78,0.78
6.5,0.78,0.78
6.55,0.78,0.78
6.6,0.78,0.78
6.65,0.78,0.78
6.7,0.78,0.78
6.75,0.78,0.78
6.8,0.78,0.78
6.85,0.78,0.78
6.9,0.78,0.78
6.95,0.78,0.78
7,0.78,0.78
7.05,0.78,0.78
7.1,0.78,0.78
7.15,0.78,0.78
7.2,0.78,0.78
7.25,0.78,0.78
7.3,0.78,0.78
7.35,0.78,0.78
7.4,0.78,0.78
7.45,0.78,0.78
7.5,0.78,0.78
7.55,0.78,0.78
7.6,0.78,0.78
7.65,0.78,0.78
7.7,0.78,0.78
7.75,0.78,0.78
7.8,0.78,0.78
7.85,0.78,0.78
7.9,0.78,0.78
7.95,0.78,0.78
8,0.78,0.78
